A,B,C,D,E,F,G,H,Target
1.252460800912003,2.4684388284456755,-0.10069837191235673,-0.7703829387161236,2.875274816669682,0.5306697482210745,0.40427166551247384,1.4984165296271508,0
2.7728935130127277,0.8509706261392759,1.5684007883313413,1.2530889173020765,2.5681738469428894,0.2340104246317919,3.230623719045747,-0.4222928949236324,0
0.7012049133808937,-1.1923577322120051,-2.222977477760604,-0.6119221214117702,2.6983518293640554,0.31555510094331274,2.8126641142594275,-0.037344281105460175,0
1.711221176956061,0.25266896057267174,-0.5071436912371088,-1.396934091467959,2.9008102187156473,1.0612085466869154,2.8453671434958383,0.19070269290298847,0
4.061828366083982,0.6612144776923236,3.076221467252443,0.184810302489739,3.603691910687202,1.5811465099279012,5.538606206755999,-1.8719422589681325,0
0.2864532823383463,2.425861526698061,3.729290218787937,0.11038963910769706,0.23305465220647414,3.269970350768532,-0.6298429504008577,-1.543713780111115,0
0.6657782774950103,1.945477853072711,2.1878238049848564,-0.5493598549354416,-2.070244133748921,-0.4876694440436735,-2.1100114818539306,1.466120173267862,0
1.6347983699155413,-0.011951117776530795,2.5456749091797777,-0.14655853569167893,-1.8649528629605245,0.6018217371522707,0.8393312897013097,-0.11517046947512743,0
3.29317540801805,-2.1719776540837072,-0.3419546535668146,0.3788105294965933,1.1887743828848447,0.5918140092361972,5.3263256931617455,0.1623210152571697,1
-0.9098616606144347,2.4238974463313756,3.496270086008126,1.2411473438787268,-2.0142845848283364,0.1092993770583649,-3.4033402876636027,-0.8020673749163054,0
0.6202458490627138,-0.07982016399372571,2.311871142321939,0.6181091025405885,-2.0263164762243653,-0.05073144107758665,-0.13843582873448312,-0.6636479408718166,0
1.2425961614241088,-1.2011322064599244,2.1538263418069623,0.4105320144092518,-0.6584310587753579,0.010559601904411187,2.163735011828042,-2.017741212070269,1
2.365245069743202,1.3040148211334692,3.6981679081561727,0.8280660763723794,1.8857577541098847,2.073187903455835,2.8157717994216256,-2.0924697481324928,0
3.0576102122361655,-2.576442214451619,1.9143866798786067,1.5055451919058283,0.00579605093986002,0.2863917509902656,5.252499378541134,-2.05190636284871,0
2.2176565105156802,-0.37997792497984006,2.8090993547317074,-0.2323044937361695,-1.1540277769735967,2.1634005228620796,2.3473943138628384,-0.7229613409837279,1
-0.38452978429173323,-1.748588139654152,0.2912038000241478,-0.0946237926492889,-0.30273345989169786,-2.594019250963804,0.8123334574749831,-2.186732388651537,0
0.8585992786302055,0.5994868992429151,0.621021700399445,0.006211355621786128,1.8465652380120607,1.8709975127235772,1.5994370127211102,-0.6304142915805985,0
0.41595250677047224,-0.1308383985576782,-2.2996845414998277,0.049802790902832496,2.8154998996250336,1.6867648665921635,1.8617129930243441,0.7976426096289755,0
2.400678316253284,1.7348692594286446,5.07744814370062,0.15725843678529833,0.5103947793090237,0.47648266354646884,1.6851929303603232,-2.241173518012014,0
1.537870951279071,1.9775501581387969,-0.7057169135604591,0.9268668857519582,2.7382091810662637,0.3127078991079102,0.8496500858679564,2.007113040644743,2
0.09727169344420228,-0.08254290092699934,2.3310034498861323,-0.7419834280919447,-2.674018406922775,-0.7020340958492152,-1.0182071568723912,-0.6820263299775066,0
1.885639569126135,0.3807348594075799,1.8462062657883342,1.3147798255965035,-0.32744571963056124,-0.7688208633957341,1.2019187307132086,0.09857829170417376,0
-0.3349191408182681,-1.8734618137964765,-1.962920421295448,0.02925147970187543,-0.5803144304476016,0.3415095486904114,0.7977818214595744,0.4845659639411839,1
1.6127262078680724,1.2252980235643416,2.0591918624409447,-0.7250967209741775,1.2682943539972407,0.5416909515205957,1.366362290694879,-0.620042161253697,2
3.042279077189951,-0.05840047262710146,3.8324199053800725,1.5587980694978887,2.531176172277463,1.8826015693000246,4.990241878986625,-3.452627257603688,1
1.6020202318955605,-0.3753843028073742,2.190108223972468,-0.6053929239275391,-0.6765715681234451,-0.25485837832715164,1.6325722266085465,-0.9686515581362105,0
-0.7445091053037793,-0.060499291234009656,-1.2184027612094686,0.11955692459848473,1.1113163828012973,1.3862066049667647,0.07493592287371921,-0.07172824690661861,0
1.2255433852742983,0.9175054285279944,5.043858185841411,-0.8912185001067509,-0.3754432714799787,0.5685324002315504,1.0183243549823862,-3.322080467122586,0
0.491346008961118,1.4578323384357965,2.1600114850784475,-1.0612935317114818,-3.56774238714734,0.05525771380963507,-2.5783514547199085,1.957251526188347,0
1.5571967217115332,-0.563868442265952,2.7525991728415375,-0.02974165415538386,-1.1801488109015421,1.3280189386194396,1.8429440011291804,-1.388056653444824,1
-0.22273425444973527,0.4849790053040782,-2.258817980141018,1.3369204375647132,2.1278829305279965,1.7230894141475444,0.4016365110773669,1.306788468053791,0
1.6628297006004702,-0.02611874809357917,-0.3836684151664328,1.8065346714593336,0.9391024938110821,0.010274780293830887,1.7983767785180578,1.0899888704006435,3
0.8080554272262221,0.04760709207011149,1.6073326355275726,-0.38479553417306533,-2.128577138451387,-0.09744249175473385,-0.32055100264002784,0.44825302310351356,0
0.4201592898506221,-3.810316191877847,-5.469484041166963,0.008828138267394708,0.9456604173783587,0.7409088564836521,3.4197364519359863,1.9995592716583408,1
0.8686161357276323,1.3819465424134059,3.2440135250400703,0.27899179474847396,-1.9335781817398794,0.197336888319525,-1.0226200839174535,-0.12926419696264624,0
1.413059640377288,-0.6466252199636655,-1.7363080109288551,-1.3854282681144907,1.8530537718349405,1.085696345151446,2.595724618014751,1.1585077341094707,1
0.9173773241101231,2.199508937647555,3.0553965809629235,0.12652320501805506,1.081797467393424,3.0457251366632514,0.39454256338502314,-1.1169963316481142,0
1.0070185773588005,-1.2755090143447447,1.346144565595578,0.1494194735091969,0.00019946062622500094,-1.5558719189396337,2.019273809670643,-1.9208694734948146,0
2.760112991177281,-0.47956773174379597,3.483935799955852,-1.4122943199298554,-0.6725789196088031,1.06048180249069,3.113597986477811,-1.486968062936611,1
2.0548364681051368,2.527683323698308,7.098514998379659,-1.3121824775277826,-1.0905247135875729,-0.19486021725938296,0.061692495077495094,-2.860720656425503,0
-0.6093833787150289,-1.0156229484931345,-2.876759091437436,-0.4262685566764252,0.08105610032953159,1.3405019047836197,0.12953796102957815,1.6481326652095307,1
0.01556924253548897,-0.5779824150994184,1.0529087129602757,-1.0585037209958124,-2.926524359954059,-0.743751100712104,-1.035527529039463,0.34210921817145423,0
1.2898866964438982,-1.3902436965371145,1.4370956196769649,1.1833238104431567,-1.439338400833132,-0.5438614303191691,1.6936423061729815,-0.8522014538226221,0
1.8352248035577086,-1.1749243809901186,1.9755743374067363,-1.167534215312696,-0.643238636153725,0.9417871458785575,2.7220548817187322,-1.2928258788055267,1
0.9364802318356218,-1.3948893895632795,1.321478909046852,-0.14311573696377775,-0.7986359520384301,-1.132335926069666,1.6745660868654146,-1.4900872091019948,0
0.09716774202720924,-1.2167513819457596,-5.141354138565384,0.18729554982321833,2.637454754333615,1.776005085777005,1.949957838439772,2.7149735291201083,1
2.1692846174923623,-0.5684857101607586,1.7221538077725091,1.4458646596420308,-0.08213471192472932,-0.47495759892714706,2.472091948148967,-0.6072385742043025,0
0.4128674338897593,-0.5712251779583613,0.4911759988241951,0.03390078412545998,-2.0219585404603198,-0.8453626790797035,-0.3383123318114845,0.6448948454147021,0
2.267494809298884,1.612725010125966,4.983483165186802,-0.5925095652129303,0.19781412432420298,-0.0693635436450406,1.4101687864631647,-2.1646101542070695,0
0.45537610018454167,-0.46530843065958016,1.7123340045443063,-0.5253888696369459,-0.012519433719944684,-1.8063037112009264,0.8584387484611224,-1.9922280978662594,0
-0.579737127197925,1.8734460912322701,0.5196560559163914,-0.828397454793649,1.1224691646696496,3.7272424932217105,-0.8732096833713514,0.10216103155867762,2
-0.9878046699723486,3.030015320065958,3.9579845029093215,1.0401885647927522,-1.5888639477042683,2.135087875303073,-3.3764450954774623,-1.0135680742408057,0
-0.6904809634377682,2.210097863471117,2.2541160454014277,-0.5214010918187526,-0.927476009178926,0.7771626411163852,-2.556404840113541,-0.2166675071454902,0
-1.0617162429736857,0.2271798069392028,-1.4809335409525413,1.9353203365984042,1.3173002683684958,2.4823642766762783,-0.20890386238678907,0.12502481036877255,0
2.3518266003833013,2.0909630129187193,3.274435371886276,-0.2766358691614466,2.0677170342931745,2.380520930830367,2.1365288452011346,-1.0047470312388513,0
-0.8760796697600941,1.7782483047969755,-0.810202456057927,-0.11308033588623528,0.15285092241822862,-1.594681446742299,-2.673547877653086,1.70787451912432,2
-1.0630157873438266,-1.870191561061941,0.6983226241785633,-0.6544018951685149,-2.5820542715730195,-2.2671311120685416,-0.789382913596263,-1.6875124127629637,0
-1.4864516398002694,0.036830763956374746,-2.4599708849321944,0.0001866646349733769,0.6913510328410231,0.9183192694834439,-1.1702122577512728,1.0449060346294652,0
-0.3007651774783753,2.033568285933845,4.934080026672194,0.3984491228578794,-2.1713757799943614,-0.2825689657515693,-2.4150098852276827,-2.146739741730883,0
-1.1757449928962722,-1.0197298739330192,-0.6249997691272571,0.62152184861589,-0.8128041426171442,-3.5792980633464575,-1.125687577263294,-0.8135747550443977,0
1.056918158895423,-0.9415304642345735,1.5815984145342439,1.229774224521937,-1.3216498655008886,-1.646087600222597,1.0188901112236926,-0.8908344972129727,1
-0.9342364271909593,0.3188973236516166,0.7782198105250205,1.1936448655732277,-2.2482869687371894,-1.840536351052802,-2.4547987170261845,0.21079090564312786,0
1.7994050490873739,0.3228519826059656,3.6229437553138357,-0.790012802081076,0.42020807402727434,-0.5836194931983882,2.013528118635762,-2.478237051405913,0
2.804656678453675,-1.5383711714023975,1.3734940481186138,-0.6528084841698033,-0.3221004966189559,0.22157688308623502,3.774584537477994,-0.44650832935258367,3
0.13480605555305114,1.784154748618259,-0.7587018716680447,-0.2278879815506622,1.215209604102528,0.6806694529643977,-0.9076635160884691,1.8169474893696074,0
0.34902105297630936,3.8860971118056344,2.3219608543011616,0.28053234055525844,0.18137814814264053,-0.5180442773885903,-2.847487127773531,1.340526601004706,2
1.7122257270045314,-0.047110522646063746,-2.3610016961615736,-0.6927548576980426,4.77553658547504,3.43816038281551,4.1934882333240555,0.6879566154980181,0
1.796990295401977,-1.5850850005378452,1.6671129970667597,-1.8767187306827366,-0.4464828061771893,0.9989884639696937,3.133411623847611,-1.5180408051757417,1
1.1726653301395298,-0.07986569805004484,2.8530110564207796,-0.40863591253667014,-0.8129486048565225,-0.44528231238192717,1.04706509568827,-1.6675646418294638,0
-1.3453204204390476,1.140223432021347,-0.12562637671115343,1.3414319753737025,0.30332613419959087,2.44596095352609,-1.5956910825467672,0.005961768183297966,0
-0.17936922359294227,0.7004311395996203,2.0103963466484456,2.10367310306172,-0.39029287039606486,0.41275508475797296,-0.5423397367844364,-1.3724903886262703,0
1.1844041521501367,-0.9999968514848735,1.135735291640162,-0.8680639066752307,-0.9035161995370466,-0.6482791427668035,1.477596312604914,-0.616242743791362,0
2.478155970917723,-1.6797406065894478,1.9874274377041514,2.390766164767724,-0.45773715237725277,1.6436898053494664,3.9172047311022604,-1.3706222695531656,1
3.673413833265218,1.5809890620613458,6.434239188633684,-1.3582116685261956,0.7109780447219632,-0.38385127511458217,3.092897807681032,-2.997205924208154,0
0.01863767777562675,-0.18491634243562294,1.468334332749951,-2.2332788193557644,-0.7385595932799751,-1.843083877100241,-0.22181816440627788,-1.305748771099465,0
0.6000589893205917,0.5787162137476982,1.3799059111337941,0.5597004724114222,0.7129507409318552,0.31196060031536743,0.6762531933136284,-0.9458045327400577,0
-0.11092226432955954,2.57076533364335,1.6835121615889843,0.7540759331580894,0.22301849696853016,1.8956954889593585,-1.7170597908072687,0.45441280264252315,0
1.1114413388465112,-0.10656514959471453,1.2261973062767737,-0.639230561280132,0.09549361078644658,-1.6895979486996893,1.0208527716899656,-0.6558072892382827,0
0.9830942371201999,-1.0505129549369876,1.5137514997283037,0.06863704842771541,0.7045618152745861,-1.847991564527816,2.1862952862191207,-2.411912448984215,0
2.1875644762546305,-0.07566656506368641,-1.6733679028831696,0.3314852620217588,2.9757316325040093,0.5405881544345856,3.2495604800600475,1.4618880937508698,1
1.470162637434716,-2.100798070064354,0.17415775145575027,-0.5713742524172769,0.1483765876673968,-1.8747738962953764,2.9488520540797767,-1.1750815774501562,0
0.8248512735329416,0.20516366581675927,1.7306359176044803,-1.109952837036249,-3.8608532997063376,0.35539216408837837,-1.3583803171368405,1.7115273724866817,0
-0.33248678403666565,-0.29830688499958646,2.2308741154722185,-1.253295627303265,-2.0852666127879633,-1.1850252995247779,-0.910980984672923,-1.5613098781133838,2
-0.1479151459152781,-2.9546906607420675,-6.187313518851165,0.5533635687726227,1.6760760863095245,-0.47849515400372566,2.2595497939261113,2.5811620156042165,1
0.9210415230007968,0.46017633684238735,1.9605320166586504,1.013455821741101,0.47954065750069597,-0.21740015749536323,0.9425469883184523,-1.2839007148051744,0
0.3227613871077143,-0.5607942474766276,0.6975150765334083,-0.25018783320716287,2.0765087670278586,3.4967283258000106,2.659389422410082,-2.3675069296975817,0
-1.1725697448897079,1.0361166602973562,1.4383174431600205,-0.20372712804159823,-2.0799699188838185,2.779032651713371,-2.364395084046447,0.031621836303093454,1
0.5167074747957234,-1.7329868843968943,0.09376001220550756,1.621226879726228,-1.939808549308587,-1.760690135688133,0.6511916463404431,-0.04240610651613985,0
2.0827106937068525,-1.1528912966505866,1.5565249302829869,-0.1165103783469821,-3.1275331499550165,0.8173553800076521,1.3575941057590375,1.1262810840191144,3
0.5593235522686941,-0.7253178910791804,-1.5543430378976675,0.1310207620786982,2.7167887953218246,2.1053685011072516,2.6901985180428265,-0.3819958699976095,0
0.8069049240551065,1.669116741521266,1.71248996880548,-1.6722497745673186,-0.2807937607281137,0.019185714995904712,-0.7280798045716711,0.5944958140551624,2
0.21507265585519342,1.367279886105902,2.4314581577042995,2.441504342169468,-0.011403684461375407,0.8448211397355846,-0.4816579085363122,-1.1198328820696748,0
1.922074556573504,-3.401682605232061,-1.643794211182714,-0.5930721344322301,-0.014606282448149877,-0.3585312694655809,4.284449986045447,0.09152420054300447,1
0.30545523685617704,-4.745169435795468,-8.259333531565913,-0.7286780669457907,2.6055275016611867,1.071850418187247,4.636252347593317,2.8897720866574756,1
1.3256853990460091,-1.468799339500115,0.24575418514181427,-0.21242892991046652,1.212168131706215,-2.3507620774672393,2.8005215632641325,-1.5286766788069697,0
0.2730724205983922,0.5846452450247615,2.731829766544646,-0.12673603578590625,-1.3747916167596477,-0.8299262311904085,-0.689747331119393,-1.251613934501663,1
-0.5264013874129574,-0.5268678542621208,-2.2852698810986833,2.220683796583114,0.19974335128674447,1.2948220326317343,-0.07787507209231875,1.4562865844086827,1
0.3001578118423275,-0.5647151564582038,1.6442521709283109,1.2916352267604467,-1.0377426755183825,-1.536390772611194,0.2651136966539716,-1.4106243849461393,0
1.8313748284303641,-1.2659600296249591,0.8646252868120541,0.6795756851606412,-1.0843382971827056,-0.7462603481920765,2.059919519164958,0.0750121440118594,0
1.563006306002256,-2.1953208989949173,0.7347677132006085,-0.5739300079673577,-0.7086046029031088,-1.3526116689573997,2.8117344252937864,-1.1793745867542476,0
0.03690205298300597,-0.626500612497239,-3.95822576009209,0.3778292212221578,2.28817049319274,0.7192203809591576,1.2304719280496474,2.1529186561134885,1
2.185271102162747,-0.0733743949729615,2.502337302016448,-0.17494456600131203,1.9285940223968872,0.7690035127011228,3.5358284479028854,-2.335943776692657,0
-1.1163832292792173,1.651059387190017,0.10119468520947406,-0.566128588607568,-0.20067374120042758,0.9932169030329354,-2.360569717540242,0.7384774498087987,0
2.6831554486662927,1.8029028065459736,3.6604935608102585,0.07575934319837979,1.350539708442338,0.12154115326195403,1.9825537514618583,-1.006883157128032,0
1.5056099051702905,1.692585032270959,1.2286151183251723,-0.9635834445300414,1.065198364040735,-1.0155920285204036,0.3173641323861146,0.7315231405374026,2
-1.1620658039566432,1.6210499668485339,0.7131210866506708,-1.4180599219689365,-0.8826753078503526,0.21271105584951344,-2.7568177907982894,0.45817686945963376,1
1.7132200417532697,-2.053539008049741,-0.10725871671178161,0.5573042937804867,1.277087482297731,-1.809781461770822,3.6995718289936406,-1.4157075048910035,0
-0.6879588649133122,1.6618459248709412,-1.4781942889453399,-0.7005368280095384,1.644460402083196,2.680267366249568,-1.0327720948593702,1.5801784308916496,0
2.747660131581767,1.6380328882851705,6.489252719361426,0.785812009296809,-0.1150293032295584,-0.42671512084253926,1.8387450421480032,-3.1791949974573455,2
-0.16701889712816964,0.45114310363901433,2.4067907045774306,2.6450367904151584,-0.6747970298204446,-0.11139837919782614,-0.4637287055463179,-1.8513834821507873,0
1.4394666351131815,-1.5352375753051977,0.10912700607580292,1.4580252755643248,-0.6060080788616061,1.637258304572096,2.491462654270545,0.06717335089496324,1
0.9721699128076182,0.4722449995000648,2.571657206100026,1.3005268585960061,-1.9890937595888478,-0.03990200734976457,-0.29960784234589505,-0.15533414166577986,0
1.1967122204582408,2.345836053438176,2.8527643686216213,0.2635467405781687,0.19226432436152785,-0.06993811256600102,-0.5585287776874468,-0.013994087220121965,0
0.5633834343370482,2.1750653808080265,5.048203280670072,-0.8332949582424903,-0.9087741883953895,1.1210734484799376,-0.8974924563794745,-2.266983319698512,0
0.052144098544771755,-0.8655949965620722,-0.589350940004179,1.1414643179722508,1.7832589837433779,1.6729297625009258,2.01467666146694,-1.3396690421009456,0
0.07940458883490764,-1.834726596757188,-0.043274526719262844,0.5336479953688871,-2.2832247607494693,-1.840191192718751,0.1630740621010673,-0.10942290290293899,0
1.3092452207729717,1.4675286600889255,4.891189089579524,-0.47386487015952894,-0.056409776887376806,1.0366616901374213,0.7962606882256783,-2.767710056451655,0
2.163809769163932,1.9834761582353941,4.605279580919083,-2.640897679343706,0.017173968561200903,-0.6721246960752669,0.707496328497566,-1.3768016571285093,0
-0.8348619839805682,-3.939115745625682,-5.561026122826012,-1.6894573383151947,-0.17997618457504505,2.269159090177437,2.1194659773024513,1.796124232936628,1
1.3355490361480196,-1.4924047832910268,1.1157784252417344,-0.3693867320636845,-2.5621350473234097,-0.06781789903692315,1.1845560340318548,0.24193371039039469,0
-1.0639959420418954,0.15751500509465077,2.236775515146287,1.0932371075822098,-2.240930460541068,-1.6455620389810588,-2.0720098470443817,-1.6344967783007736,0
1.3249886229934276,-3.2560496500311698,-0.5451370577311652,0.1417658589610795,-1.2431015785524395,-0.2718025323022213,3.209023089170369,-0.5851594939689835,1
0.7218290662988501,0.48322580431232853,2.7689861933757367,0.22035182927354544,0.311865717307944,-1.21092002137188,0.6801542956663957,-2.221092950649373,0
0.5715204713448938,0.22152617824649168,0.572563746963167,0.028012915358889258,-1.0602079275093033,-1.6724279580041301,-0.5089888198413908,0.7414013071598256,1
2.1056653642163923,0.16734120899750748,2.275948655463013,1.90329268772716,1.946736591353606,0.7287570395981258,3.2062891333124197,-1.937988809698611,0
2.400377654918875,0.9210587202783964,5.036780084076557,-0.5219067501050294,-1.3773617365898705,0.7422128246145507,1.3875404083330003,-1.6425175515815122,1
1.4386914705848848,-0.9963508130690762,1.321733572971745,0.29760494279712235,-0.4852884272135355,-1.0851627615695072,1.8864865247856633,-0.9167275616599416,0
0.5885498492279383,2.2883206114295245,0.9694676727718785,0.9952112224773986,0.7464048580783951,-1.4888228739860212,-1.2709025427570482,1.0434934509829004,2
1.4069305870338078,0.816767563046678,2.302468763822472,-0.5974233651432281,1.8962345586240168,2.6143059101155615,2.3180933564614974,-1.811937524383392,0
0.8393292285744147,-2.2300248401418252,1.6810687274184897,-1.8604479999243069,-2.1559429450231296,-0.5245929082858178,1.7618021794489482,-1.7866546204682026,0
1.2909911767667177,1.4569408902924759,4.1823973647970565,0.5469610954632903,-0.4262420055506131,-0.5112055981883847,0.19327260858787657,-1.816957180987927,0
-1.4671862062199716,-2.902687379558585,-7.463346650440241,0.36141552377197955,2.063392738322711,-0.09110894844013195,1.192920952692306,2.684062762369721,1
-0.04811261460475347,-0.16189810855738263,-2.925376460640238,-0.978322207591943,1.8976976284171116,2.655890239145517,1.0167674102181026,1.74857134256508,1
0.6220641061319285,0.42124672603507063,0.2855848797990643,-0.038140085441648916,0.9797262791794479,-0.1532424635651426,0.6973274362297013,-0.09247571005732347,0
0.7889711524107768,2.316591916150922,4.239010325451009,-1.0225853502720914,-1.034989381759949,0.4109139789837257,-1.200921358706441,-1.0035846829274893,2
0.4685166637086672,-0.9751089184113484,1.2747541687465596,1.0080040042932596,-0.10361868377153882,-1.5811107199160026,1.2365125911688342,-1.922540459903656,0
1.2292546738593972,-3.6466256080500434,-2.1038193074931133,2.2947685915477845,-0.8212174430038859,0.49794597938326335,3.5396677670221877,0.38840380315240886,1
0.5324326275979845,-3.1867189137905534,-2.6810480789921427,0.9898601405859991,-0.05649740310837159,-1.742176852504552,2.5381059065756997,0.27227300513280805,1
1.3520544685071814,0.6385409220438645,1.6314736573470736,0.5794189828989692,0.7865969177183547,-0.6266334352200946,1.1618203189325782,-0.6333701209860492,0
1.9248506770827924,-0.6243761761972013,1.0390123770413535,0.5957022501755148,-0.35428660566000936,-0.5818332923417018,2.017634691532524,0.07004554998355017,0
1.6610874366984796,-1.839201880379228,1.1660888433916885,-0.22064275011577214,0.5643264998433535,-1.4814113112014526,3.3600877255266446,-2.125439687783092,0
1.0977558393115587,0.2667996334077263,2.1186251801285945,-0.3279419202673591,-0.6653193529407038,-1.1064148021181024,0.4966200434265411,-0.7245820828423666,0
2.1921250945477135,0.8705295396426407,-0.23793475436020217,-0.32662348908556743,2.528536070216302,-0.8739528900967211,2.189241250510714,1.0757690469732741,2
0.7346060156689861,0.04447647590445181,-0.4098613603151113,0.5963970691176537,1.6955428288265413,0.5377761447553437,1.5141316392950712,-0.08380934450547195,0
2.1340722497575326,1.5093054606170253,7.569070066868562,0.5956440575697195,-1.1205584536142896,-0.173499839937721,1.156728178946032,-4.2626604591904265,0
1.1581991790360175,0.252167888960653,0.9074566647402498,-0.08338014443846556,1.7067963316815205,0.9980052953368804,2.0026587152533395,-0.9633271152778174,0
2.6241633275931546,-0.11544766904164128,2.67295241152084,0.3388915982185217,0.014985652311275244,1.0738372362938449,2.8988397146334024,-0.8490386461939878,1
1.3654625122967239,2.163925121202846,4.235328529963135,-0.36010595263818695,0.6707626067043109,2.31334894437837,0.6729858202568296,-1.80609078577283,0
1.8751203690361518,-1.4887307099546332,3.988798497349098,-1.5534277984667928,-1.3692516493093236,-3.377381392477185,2.3737553935868974,-3.3939919488512866,1
-0.6894353863234977,-0.5842727479287516,-2.61719062957871,0.6082288953073121,0.3893096593187908,1.756831476057358,-0.04021624204301275,1.5124396650863754,1
0.31780337550084314,-0.40574593194696795,0.4883395648156211,-0.575881712458321,-1.3034370347637685,-1.638855730372931,-0.2762067678743667,0.19639948803493468,0
1.4730500634974826,-1.118927351793345,-0.2647442003187333,-0.6741905603382268,0.74596413465325,-2.0255539651205243,2.266508238197885,-0.1787300095606188,3
1.1763386362192019,-0.2481708384296818,1.3594060433705757,-2.899893780274999,-1.2076909206312005,-0.6366200274499001,0.6423248555611364,0.06895591066069717,0
1.2378573597266125,-1.1700872265411446,0.8666935968270599,0.5205530577324272,-0.6473426186339652,0.9064470789768537,2.011138287499502,-0.5679632044160858,1
1.1550304825019735,-0.7178538900740801,2.0355154593731895,0.4788187482130753,-2.2528710535887475,-0.02765233969358183,0.6938220975573332,-0.378655243827994,0
1.8256853218519797,-1.083338741287391,1.8811316993130833,-0.0027502410341822625,-0.9863501864791385,-2.3093110169284996,1.9091351829511483,-0.9842543893949147,2
0.07773604910504239,0.49676334132783817,-0.18108567452774307,-0.2641710099153342,0.4380572415827262,-1.6688570615696339,-0.4446164535110499,0.3700505854017948,2
1.319069476548365,1.5700754325412065,1.6732448612434692,-0.29340551584204505,1.5085315947227786,1.4912881133923475,1.01952863119393,-0.24432778662238586,0
0.6746024413232643,-1.7098941736116067,-1.081087812578596,-0.2702767610101646,-0.8520009083178188,2.3220358424042455,1.7710815759106484,0.7670574634437306,1
-2.3571714914828097,1.443327783073018,-0.69105615714191,-0.9159247272624271,-0.43017633880889683,2.331639347192038,-3.2324698424539156,0.5970142614398841,0
0.2557120465443947,0.5951463181548988,1.0824896398439818,1.1825657270608714,0.6688546764538754,0.8009267888060916,0.378705693248526,-0.8392732574404727,0
1.4236007639640946,-0.6714809997033053,-3.375597092651562,1.8095149185186066,4.572177943953723,2.2641697474128146,4.040993797874643,1.0583808609028669,0
-0.07601508946108493,1.591303960633954,-1.754976514232396,-1.1221532378809973,1.6183906671091965,-0.16862925643569315,-0.9974502781016137,2.2303174640797,2
0.30502009818427456,3.3322837467990976,3.785736644329349,0.21482650611660128,-0.3383179073984305,0.2759750427266454,-2.2415487100417515,-0.4254568542771735,1
1.7368648692995343,-1.0743511394949068,0.5940989123272057,-0.7898474390492546,0.3013137476521732,-1.8019429696807236,2.387400825682401,-0.5346205821648106,0
1.8548180582243883,-0.55487700927295,-1.6545447055682734,-0.7219633271251292,2.1500310252908195,0.9919327591446181,3.0317203084276847,1.306168750100599,1
1.2003741708198448,-1.1733466371894734,0.29713579600761425,-0.4702435923032813,-0.02341292098066894,-2.246057347154336,1.740125924045799,-0.5320408877693565,0
-0.12299204484372073,2.2415872916501107,1.0911118222225977,-0.49605231253974436,0.45640501703867986,1.6341727962980603,-1.4471828235594442,0.6000202460110882,0
1.4857992075556963,1.8101680414144066,1.006988370238665,-1.216325832795099,1.8532473784501131,1.0340043016532436,0.9180254677279256,0.5883409527407883,0
1.5878140981548918,-1.081826983699907,1.3896661029575015,0.12407272571949352,-0.9812297677213623,1.992250301136582,2.28722051916772,-0.49361004551430243,1
2.656712763032311,-1.9912401775829267,1.8332826370183835,-0.7604181998113736,-0.5765785028939703,2.641081817533413,4.402270024278241,-1.2372146468054246,1
1.3641860985005247,1.3898049272747157,4.745219251164855,-1.4494197291774182,-0.2617004252230961,0.4637432886305908,0.6749772491405645,-2.5147778506802636,0
-0.3814339315403996,0.9603622587084643,0.7144775189371922,-1.4609249386516574,0.44123363448186637,1.5283235579730587,-0.5582994420332449,-0.42306117714723035,0
0.41329741700768285,-0.845890414535833,0.0868838303344377,-0.38040725741084613,-3.0421331077634215,-1.1518104567499912,-0.8009497303221513,1.5271440017059463,0
-1.1531977317937239,2.709803480580287,1.0917738438095845,0.187538784413962,-1.536490524918697,-0.9219428137064054,-4.240067219493338,1.516695184393086,0
0.6302336694843826,-2.6626720243668913,1.411050464277246,-1.4760670917717218,-2.603774322059036,-0.6198969581674716,1.6719996891687103,-1.767395466840933,0
3.2622561045073004,0.9431546799156452,2.227984051125217,0.3593025800857549,0.07815576824393089,0.7766899649186683,2.312950970964621,1.1159597720164047,2
0.4822702762648675,-2.0502528534546123,0.5084766065846619,0.8534214514921151,0.2181596435487987,-1.9035149934154298,2.228314317021985,-2.346382277683481,0
1.662526490284717,-3.174623641753089,0.6763391299060276,0.8618168032188236,-0.7461386619827752,-1.0112104542279443,3.8226186402497926,-1.9353451687365515,0
-0.40060725588716717,0.7476298235455263,-0.44146021625647863,0.5102276451696075,0.18082181201138448,-1.0198152697815808,-1.1569600913629838,0.7071353919349228,2
0.9077872408117783,-0.6339505330858501,0.41922755906775966,-0.719006667681404,1.5762735966946138,0.5942747217518741,2.3937823892334924,-1.4091052946109306,0
0.50698684239103,0.5775105096839301,0.8329025833810836,0.6494973648592396,0.9536411463887322,0.7699963453466272,0.7012250267517653,-0.580778212856905,0
-0.6786283025860995,1.2406637066819968,0.05115318809049241,-0.09530972104935061,0.004404351360731806,0.38200890962269285,-1.619502063473366,0.5908658256860484,0
0.26089959193382495,-2.66992933126968,0.10145300273318097,0.1634054740224038,-0.21014368743738165,-2.7819210208870384,2.165310322201976,-2.4089471576062667,1
